week_start,category,revenue,revenue_winsor,profit,n_orders,avg_basket,avg_margin,avg_unit_price,total_quantity,n_anomalies,lag_1,lag_2,lag_4,lag_8,lag_12,lag_52,ma_4,ma_8,ma_12,std_4,wow_change,mom_change,yoy_change,rolling_sum_4,category_encoded,cat_Clothing & Apparel,cat_Electronics,cat_Home & Furniture,category_target_enc,revenue_robust,profit_robust,n_orders_robust,avg_basket_robust,avg_unit_price_robust,total_quantity_robust,lag_1_robust,lag_4_robust,ma_4_robust,ma_8_robust,revenue_std,profit_std,n_orders_std,avg_basket_std,avg_unit_price_std,total_quantity_std,lag_1_std,lag_4_std,ma_4_std,ma_8_std
2023-10-02,Accessories,135670.23,135670.23,45592.39,497,272.9783299798793,0.3369879458094039,150.86259557344064,889,0,80905.22,76100.43,66840.3,69977.05,67889.23,,73871.4025,71700.53375,71042.16083333334,6023.847861372206,0.6769032949913492,1.0297669220515169,,295485.61,0,False,False,False,89904.48566037737,-0.5757551964795414,-0.3599549451520809,0.6318347509113001,-0.6236652170024795,-0.6752486427745353,0.6487935656836461,-0.8576371357496234,-0.8952786733127848,-0.9472368388819008,-0.9204309253698347,-0.7274489051305595,-0.5023026447392945,0.16756304631356891,-1.245197680467232,-1.24615133073262,0.19689486235726644,-0.969450506027867,-1.0059398273571931,-1.017644256425789,-1.0602606929502323
2023-10-09,Accessories,137814.23,137814.23,47786.07,504,273.44093253968254,0.34494021178996537,149.84968253968256,903,0,135670.23,80905.22,71639.66,67208.21,75794.56,,91078.88500000001,79912.18125,76690.5775,29967.366090626543,0.01580302473136519,0.9237141828981321,,364315.54000000004,0,False,False,False,89904.48566037737,-0.565609728377687,-0.284357638449147,0.6658566221142163,-0.6228518078991895,-0.6783275625801286,0.6863270777479893,-0.5994631570914596,-0.8721500175265096,-0.8640926086334894,-0.8820950460660923,-0.7181592985980895,-0.4518861405836452,0.19531853061188426,-1.2436659544605557,-1.251831867110328,0.22854966417506895,-0.7318748963688154,-0.9846856943769657,-0.9400927475355899,-1.020606915956001
2023-10-16,Accessories,140391.45,140391.45,48637.58,510,275.2773529411765,0.34963912991413637,150.501431372549,920,0,137814.23,135670.23,76100.43,67175.93,66436.62,,107622.5275,88737.93375000001,81858.88333333333,33693.073799749385,0.018700681344734793,0.8448180910410101,,430490.11,0,False,False,False,89904.48566037737,-0.5534142510915575,-0.2550134029040286,0.6950182260024301,-0.6196227702719921,-0.6763464622063485,0.7319034852546917,-0.5893558822047554,-0.8506530650428986,-0.7841559635625206,-0.8408922323061613,-0.7069926196113301,-0.43231621358719313,0.21910894572472597,-1.2375853722662953,-1.248176782388503,0.266987637810972,-0.7225740287690651,-0.9649310190089566,-0.8655330646525751,-0.9779876460176262
2023-10-23,Accessories,141786.24,141786.24,47782.14,507,279.65727810650884,0.3360224132971831,153.7160355029586,906,0,140391.45,137814.23,80905.22,73757.47,68781.25,,123695.2825,97889.87375,88021.78583333333,28591.930703594637,0.009935006725836804,0.7524980464795719,,494781.13,0,False,False,False,89904.48566037737,-0.5468140657119934,-0.2844930717919055,0.6804374240583232,-0.6119214056216858,-0.6665751314065674,0.6943699731903485,-0.5772063155146846,-0.8274982414757277,-0.7064945832620434,-0.7981666200298073,-0.7009492192869721,-0.45197646226289273,0.2072137381683051,-1.2230829767631486,-1.2301489013225728,0.23533283599316948,-0.7113938132861225,-0.9436528390845362,-0.7930956001790536,-0.933793227318506
2023-10-30,Accessories,189447.81,189447.81,64292.47,712,266.07838483146065,0.3402091365400257,151.47279494382022,1240,0,141786.24,140391.45,135670.23,66840.3,69977.05,,138915.5375,106393.47,94105.53499999999,2718.0967318003622,0.33615088459923914,0.39638452739410845,,555662.15,0,False,False,False,89904.48566037737,-0.3212781803951535,0.2844761857008235,1.6767922235722965,-0.6357976146232619,-0.673393838991577,1.5898123324396782,-0.5706309769236277,-0.5635794970135657,-0.6329523677659917,-0.75846778499241,-0.49443931629267396,-0.07252589469782343,1.020052921190397,-1.2680441286861237,-1.242729260322256,0.9905259650750294,-0.7053430870177197,-0.7011240841664894,-0.7245002236651679,-0.8927296393665777
2023-11-06,Accessories,223116.59,223116.59,76033.92,800,278.8957375,0.34225940969384816,149.83245,1472,0,189447.81,141786.24,137814.23,71639.66,67208.21,,152359.9325,121719.40875,104061.43166666666,24779.93586964308,0.17772060811893264,0.6189662707544785,,609439.73,0,False,False,False,89904.48566037737,-0.161956569612338,0.6891031125028924,2.1044957472660997,-0.613260447200104,-0.6783799437875581,2.2117962466487935,-0.34594413479587904,-0.5532473198054016,-0.5679908678237084,-0.6869190077054467,-0.3485579176787307,0.19732333705810642,1.3689790095120755,-1.2256045182622393,-1.2519285092358456,1.515091252341471,-0.49858284813421433,-0.6916293054648277,-0.6639083783231284,-0.8187211827907508
2023-11-13,Accessories,210688.72,210688.72,71558.66,787,267.71120711562895,0.3377028726235159,148.06914866581957,1400,0,223116.59,189447.81,140391.45,76100.43,67175.93,,173685.52250000002,140654.02500000002,117053.79666666668,40074.678743034536,-0.05570123673905192,0.5007232990328114,,694742.0900000001,0,False,False,False,89904.48566037737,-0.2207655988376152,0.5348793411254028,2.0413122721749697,-0.6329265701773297,-0.683739795245777,2.0187667560321714,-0.18722229964664028,-0.540827406678338,-0.4649484986018758,-0.5985232061050151,-0.40240587585815585,0.09447015683692066,1.3174331101009185,-1.2626376813936473,-1.2618173121634866,1.3522951287070581,-0.35252460885010795,-0.680215996898831,-0.5677971846913031,-0.7272865406864898
2023-11-20,Accessories,234788.82,234788.82,77884.57,831,282.53768953068595,0.33588984301932434,151.18755716004813,1537,0,210688.72,223116.59,141786.24,80905.22,73757.47,,191259.84,157477.56125000003,129013.19583333335,35792.245195003714,0.11438723439963949,0.6559351598575434,,765039.36,0,False,False,False,89904.48566037737,-0.10672325004960055,0.7528791216062188,2.2551640340218713,-0.6068566846771186,-0.6742608672876796,2.386058981233244,-0.24580993880066276,-0.534105756749152,-0.3800317712026943,-0.5199829308262559,-0.29798402586133693,0.23985611458976683,1.4918961542617577,-1.2135456298660288,-1.2443289076295896,1.6620599750669827,-0.4064378427199353,-0.6740391207862888,-0.48859240619796857,-0.6460462348024554
2023-11-27,Accessories,182247.4,182247.4,61243.26,664,274.4689759036144,0.34015759769232573,152.9493825301205,1194,0,234788.82,210688.72,189447.81,135670.23,66840.3,,214510.485,176713.01124999998,142432.475,19390.886858815044,-0.22378160936283087,-0.03800735410982059,,858041.94,0,False,False,False,89904.48566037737,-0.35535072236123283,0.17939610858307942,1.4434993924665858,-0.6210441658680804,-0.6689055022710142,1.4664879356568365,-0.13219690918449697,-0.30441928881103875,-0.26768779634733264,-0.43018269408287774,-0.5256375326044567,-0.14260471596457489,0.8297296002876633,-1.2402619941426642,-1.2344483820836474,0.8865173305308212,-0.3018894102382448,-0.4629681974076693,-0.38380528220000054,-0.5531588763663212
2023-12-04,Accessories,142583.72,142583.72,48921.64,522,273.1488888888889,0.34415743518197656,153.21216475095787,924,0,182247.4,234788.82,223116.59,137814.23,71639.66,,212710.3825,182535.1575,152049.73333333334,22567.136718642243,-0.2176364655956683,-0.36094523495541053,,850841.53,0,False,False,False,89904.48566037737,-0.5430403679965704,-0.24522429467400636,0.7533414337788579,-0.6233653177340996,-0.6681067314414079,0.7426273458445041,-0.379888408661072,-0.14216565012508306,-0.27638564838528995,-0.40300214402532386,-0.6974938669467136,-0.4257877718042286,0.2666897759504094,-1.2446329418788604,-1.2329746682354374,0.2760318669017727,-0.5298188836164526,-0.31386483208353927,-0.39191807063561385,-0.5250439226952947
2023-12-11,Accessories,154646.38,154646.38,52329.52,574,269.4187804878049,0.339711119253306,150.45479094076654,1023,0,142583.72,182247.4,210688.72,140391.45,76100.43,,192577.16499999998,183131.34375,157961.73833333334,39648.03833012128,0.08460054205346879,-0.2659959204270641,,770308.6599999999,0,False,False,False,89904.48566037737,-0.4859595227290722,-0.1277839434984502,1.006075334143378,-0.629924088465914,-0.6764882336559899,1.0080428954423593,-0.5668714855166087,-0.20205695383778152,-0.3736666348085712,-0.40021886282352476,-0.6452283048501817,-0.3474657758057448,0.47287337359503756,-1.2569837253420812,-1.2484383474593257,0.49987653689909045,-0.7018835460226409,-0.3689020873927841,-0.48265542259512134,-0.5221649588083856
2023-12-18,Accessories,169483.63,169483.63,57584.88,626,270.7406230031949,0.34129094805913013,151.97908945686902,1115,0,154646.38,142583.72,234788.82,141786.24,80905.22,,178566.58,184913.21,164507.23416666666,40993.62100095412,0.09594307994794327,-0.2781443767211744,,714266.32,0,False,False,False,89904.48566037737,-0.41574923980265405,0.05332317410955573,1.2588092345078978,-0.6275998498460689,-0.6718548715267142,1.2546916890080428,-0.5100055244695699,-0.0859158605847619,-0.4413638883234267,-0.39190026299378145,-0.5809408913595613,-0.2266838571670039,0.6790569712396658,-1.2526069649574991,-1.2398899006700883,0.707893805987507,-0.6495546264513699,-0.2621739548424491,-0.545799000232605,-0.5135603850110999
2023-12-25,Accessories,152286.23,152286.23,51468.25,552,275.8808514492754,0.33718013438815514,150.83740942028984,1009,0,169483.63,154646.38,182247.4,189447.81,135670.23,8406.54,162240.2825,188375.38375,171888.76833333334,17289.6755142144,-0.10146938674844286,-0.16439833983914165,17.115209111001672,648961.13,0,False,False,False,89904.48566037737,-0.49712781869016914,-0.15746452240879064,0.8991494532199271,-0.61856161924741,-0.6753252003299999,0.9705093833780161,-0.44005955230877164,-0.33911887467458185,-0.520250351723524,-0.375737187921625,-0.6554544545039171,-0.36726001313030254,0.38564185151461794,-1.2355871248717318,-1.2462925776653966,0.46822173508128795,-0.585189282330849,-0.49485546397074404,-0.6193791422269546,-0.49684166129606194
2024-01-01,Accessories,66613.8,66613.8,22565.41,242,275.26363636363635,0.3405008470472605,150.881652892562,435,0,152286.23,169483.63,142583.72,223116.59,137814.23,62205.12,154749.99,183730.18625,173273.435,11123.235766211805,-0.5625750273022059,-0.5328092155261483,0.07087326573761121,618999.96,0,False,False,False,89904.48566037737,-0.9025321590695357,-1.1534971525398143,-0.6075334143377886,-0.6196468885757082,-0.6751907148425919,-0.5683646112600537,-0.5211317767195022,-0.5302626109096151,-0.5564424329444666,-0.3974231809823411,-1.0266592891030668,-1.0315228741538185,-0.8435295959822039,-1.2376307893053835,-1.2460444550276755,-0.8296251394486149,-0.6597931724707499,-0.6705074528203367,-0.6531367523482459,-0.5192731679771708
2024-01-08,Accessories,60018.15,60018.15,19854.38,201,298.5977611940299,0.3395397999234216,152.09592039800995,390,0,66613.8,152286.23,154646.38,210688.72,140391.45,66143.62,135757.51,164167.3375,167340.06583333333,46720.059209201216,-0.09901326752114425,-0.6119007118045698,-0.09260862952466153,543030.04,0,False,False,False,89904.48566037737,-0.933742959762631,-1.2469230698982507,-0.8068043742405833,-0.5786177391425145,-0.6714997441992967,-0.6890080428954424,-0.9250099484648016,-0.47213129527443237,-0.6482115299119253,-0.4887518709337019,-1.055237177781185,-1.0938294344821662,-1.0060974325866223,-1.1603690338560781,-1.2392346989014522,-0.931372716720123,-1.0314479898116473,-0.6170875427208091,-0.7387329737343161,-0.6137415242606544
2024-01-15,Accessories,77483.4,77483.4,26229.65,252,307.4738095238095,0.3392633784647319,152.1954761904762,483,0,60018.15,66613.8,169483.63,234788.82,141786.24,72536.87,112100.45250000001,145333.51625,160642.29083333333,56831.11695375248,0.2909994726595204,-0.5428266434935339,0.06819332016945312,448401.81000000006,0,False,False,False,89904.48566037737,-0.851096907166589,-1.027222274201516,-0.5589307411907655,-0.5630106951266864,-0.6711971275965182,-0.43967828418230565,-0.9561032542514109,-0.40062891827730934,-0.7625192350500773,-0.576677113495351,-0.9795630637461006,-0.9473090548240638,-0.8038789041274677,-1.130979498984027,-1.238676378214613,-0.7210943903590064,-1.0600605212408887,-0.5513802641334814,-0.8453517371139798,-0.7046894306091326
2024-01-22,Accessories,62393.7,62393.7,21006.5,247,252.60607287449392,0.3387207820918761,144.6255060728745,439,0,77483.4,60018.15,152286.23,182247.4,189447.81,59609.28,89100.39500000002,125670.33875,155283.72083333335,42734.95152842812,-0.19474752011398566,-0.5902866595357965,0.04671118322516232,356401.5800000001,0,False,False,False,89904.48566037737,-0.9225017905698322,-1.207219389781468,-0.583232077764277,-0.6594864182321721,-0.694207327037194,-0.5576407506702413,-0.8737683276119472,-0.4835051236502944,-0.8736524049665193,-0.6684741858085577,-1.044944302408886,-1.0673507034148244,-0.8237042500548357,-1.3126523785914346,-1.2811296680806288,-0.8205809103578142,-0.9842946733647037,-0.6275395492286109,-0.9490095013270972,-0.79964227114241
2024-01-29,Accessories,56079.51,56079.51,19234.47,205,273.5585853658537,0.3436658165748279,150.1380975609756,376,0,62393.7,77483.4,66613.8,142583.72,223116.59,50487.840000000004,66627.2625,110688.62625000002,144695.87833333333,7734.324407834664,-0.10119915953052949,-0.15813975482557674,0.11075280701254009,266509.05,0,False,False,False,89904.48566037737,-0.9523807146528773,-1.2682860428014162,-0.787363304981774,-0.6226449351143175,-0.6774508765353305,-0.7265415549597856,-0.9449044031053706,-0.8963702022948972,-0.9822395444846366,-0.7384159511075877,-1.0723026702592855,-1.1080765877092225,-0.9902371558447277,-1.2432763935085327,-1.250214401478304,-0.9630275185379256,-1.0497551686165476,-1.00694289049895,-1.0502924946333159,-0.8719884704241846
2024-02-05,Accessories,44023.94,44023.94,14420.36,155,284.02541935483873,0.3355747969296873,153.2009677419355,292,0,56079.51,62393.7,60018.15,154646.38,210688.72,43927.51,63993.69,99875.6,130776.12166666666,9362.538958498495,-0.2149728127082423,-0.26648955357670967,0.002195207513469466,255974.76,0,False,False,False,89904.48566037737,-1.0094280098416244,-1.4341870630831624,-1.0303766707168893,-0.6042407610153117,-0.6681407666366255,-0.9517426273458445,-0.9746708462102581,-0.9281553816806376,-0.9949646109384822,-0.7888963046819708,-1.124537512528245,-1.2187174272212538,-1.1884906151184087,-1.208619599055625,-1.2330374623894795,-1.1529563294447407,-1.077146700887848,-1.0361519563308599,-1.0621616057102403,-0.9242042202539563
2024-02-12,Accessories,48562.67,48562.67,16435.44,177,274.3653672316384,0.3400746792070396,151.55045197740114,323,0,44023.94,56079.51,77483.4,169483.63,234788.82,49461.659999999996,59995.1375,86047.795,116887.39,13928.432738324409,0.10309686048091105,-0.3732506575601999,-0.01817549188603851,239980.55,0,False,False,False,89904.48566037737,-0.9879506122493065,-1.3647445642725118,-0.9234507897934386,-0.6212263443605663,-0.6731577873555853,-0.868632707774799,-1.031503383479803,-0.8439883770235075,-1.0142850763069846,-0.8534510805068812,-1.1048719267739926,-1.172405618209016,-1.101259093037989,-1.2406050534146458,-1.2422937504714207,-1.082863553991035,-1.1294448633922898,-0.958806488178249,-1.0801824742336676,-0.9909782379878784
2024-02-19,Accessories,42060.93,42060.93,13850.8,151,278.54920529801325,0.33673728253817736,145.47311258278145,291,0,48562.67,44023.94,62393.7,152286.23,182247.4,56491.24,52764.955,70932.675,101368.54416666667,8119.186075268618,-0.1338834952855763,-0.3258785742791339,-0.25544332183184504,211059.82,0,False,False,False,89904.48566037737,-1.018717028189862,-1.4538149039741413,-1.0498177399756987,-0.6138697660240184,-0.6916308842590614,-0.9544235924932976,-1.0101068388219063,-0.9167073389722169,-1.0492203411557521,-0.9240156555183613,-1.1330429185540398,-1.2318074057536246,-1.2043508918603032,-1.226751923036998,-1.2763761902863462,-1.155217386717441,-1.1097554385783834,-1.0256317503864882,-1.1127678081095855,-1.063968657720465
2024-02-26,Accessories,57829.74,57829.74,19319.2,200,289.14869999999996,0.33852963234624645,154.1753,372,0,42060.93,48562.67,56079.51,66613.8,142583.72,65356.06,47681.7625,57154.5125,89686.33833333333,6225.527675945305,0.3749039785853523,0.031209794807408153,-0.11515871672802802,190727.05,0,False,False,False,89904.48566037737,-0.9440985772294125,-1.2653661275006707,-0.8116646415552855,-0.5952323302853658,-0.6651791195982285,-0.7372654155495979,-1.0407574327686786,-0.9471361309526353,-1.073781640440351,-0.988338676523263,-1.0647192056877721,-1.1061292706907384,-1.0100625017720959,-1.1916558749313322,-1.2275732915757478,-0.9720717476287263,-1.1379605798601005,-1.0535943608017149,-1.1356769842981618,-1.130502953446783
2024-03-04,Accessories,64450.94,64450.94,22477.22,244,264.1431967213115,0.34825457245819874,145.06729508196722,453,0,57829.74,42060.93,44023.94,60018.15,154646.38,54380.02,48119.32,56056.505000000005,82623.50666666667,7022.939615654965,0.11449472191989796,0.4639975431549288,0.18519522427538648,192477.28,0,False,False,False,89904.48566037737,-0.9127668732200845,-1.1565363043204442,-0.5978128797083839,-0.6392003187199344,-0.6928644349184675,-0.5201072386058981,-0.9664198873833196,-1.0052332790801661,-1.0716674217260844,-0.9934646981887819,-1.0360306129765826,-1.0335497110222254,-0.8355994576112566,-1.2744517412107639,-1.2786520629420004,-0.7889261085400118,-1.069554043472218,-1.1069828725892112,-1.133704979134058,-1.135805195724352
2024-03-11,Accessories,58646.53,58646.53,20204.17,208,281.95447115384616,0.34652077273090326,158.04038461538462,363,0,64450.94,57829.74,48562.67,77483.4,169483.63,62340.34,53226.07,56610.60375,75107.22,9892.74371724729,-0.09005935367273155,0.20764632587129173,-0.059252323615816005,212904.28,0,False,False,False,89904.48566037737,-0.9402335040526802,-1.2348688131645345,-0.772782503037667,-0.6078821764883382,-0.6534305437817544,-0.7613941018766756,-0.9352061334281676,-0.9833606285857582,-1.0469922957847344,-0.9908779014707841,-1.0611801862289771,-1.0857903453768252,-0.9783419482883069,-1.21547672760089,-1.2058974388333348,-0.9924212630830279,-1.0408306738120185,-1.0868829486449048,-1.1106896328726266,-1.1331294709973367
2024-03-18,Accessories,64556.66,64556.66,21271.579999999998,228,283.1432456140351,0.32898973131038023,154.32469298245613,414,0,58646.53,64450.94,42060.93,62393.7,152286.23,68835.54,55747.034999999996,54255.995,65870.795,9588.398609641183,0.10077544229812063,0.5348367237719185,-0.06216091280754088,222988.13999999998,0,False,False,False,89904.48566037737,-0.91226660321648,-1.1980843591202897,-0.675577156743621,-0.605791915751157,-0.6647250144606983,-0.6246648793565683,-0.9625693645033238,-1.014693245116266,-1.0348113335546008,-1.0018703359180172,-1.0355725452514835,-1.0612584716756557,-0.8990405645788345,-1.2115405696221744,-1.2267354780190718,-0.8771073421753187,-1.066010733935464,-1.1156761307697844,-1.0993280266870977,-1.1444997995801414
